district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Warangal_Rural,TSSD0129,117.69,"{'min': 91.43220520019531, 'max': 91.43220520019531, 'mean': 91.43219754016064, 'count': 498, 'sum': 45533.234375, 'median': 91.43220520019531}","(79.74503783800003, 17.911539967000067, 79.86925509200006, 18.07929052000003)",30-11-2023.geojson,Duggondi,,,,,
Bhadradri Kothagudem,TSSD0130,322.15,"{'min': 72.48117065429688, 'max': 92.06555938720703, 'mean': 77.42718927990236, 'count': 1229, 'sum': 95158.015625, 'median': 79.46610260009766}","(80.86195260000005, 17.696811285000024, 81.09376572500008, 17.952898013000038)",30-11-2023.geojson,Dummugudem,,,,,
Medchal_Malkajgiri,TSSD0131,81.34,"{'min': 94.52007293701172, 'max': 103.51477813720703, 'mean': 100.5461668494152, 'count': 342, 'sum': 34386.7890625, 'median': 100.83174133300781}","(78.36001430200008, 17.525573036000026, 78.50711033000005, 17.638921073000063)",30-11-2023.geojson,Dundigal Gandimaisamma,,,,,
Peddapalli,TSSD0132,76.87,"{'min': 110.22847747802734, 'max': 110.22847747802734, 'mean': 110.22847989710365, 'count': 328, 'sum': 36154.94140625, 'median': 110.22847747802734}","(79.21615438200007, 18.50700951700003, 79.32467419700004, 18.611289084000077)",30-11-2023.geojson,Eligaid,,,,,
Warangal_Urban,TSSD0133,130.61,"{'min': 98.74070739746094, 'max': 100.53276062011719, 'mean': 99.4549365942029, 'count': 552, 'sum': 54899.125, 'median': 98.74070739746094}","(79.37430346400004, 18.03182084900004, 79.56117484200007, 18.167621027000052)",30-11-2023.geojson,Elkathurthi,,,,,
Karimnagar,TSSD0134,97.13,"{'min': 99.8198013305664, 'max': 100.53276062011719, 'mean': 100.53103193264563, 'count': 412, 'sum': 41418.78515625, 'median': 100.53276062011719}","(79.48944079000006, 18.22671351400004, 79.58025617800007, 18.37787529900004)",30-11-2023.geojson,Ellandakunta,,,,,
Khammam,TSSD0135,189.89,"{'min': 101.80317687988281, 'max': 105.91417694091797, 'mean': 104.30643336454432, 'count': 801, 'sum': 83549.453125, 'median': 104.44361877441406}","(80.32325062100006, 17.259354917000053, 80.50833243100004, 17.441441247000057)",30-11-2023.geojson,Enkoor,,,,,
Mulugu,TSSD0136,343.37,"{'min': 70.85598754882812, 'max': 75.54443359375, 'mean': 74.1004925154852, 'count': 1453, 'sum': 107668.015625, 'median': 74.99064636230469}","(80.26936561700006, 18.23370998300004, 80.49039395700004, 18.462636728000064)",30-11-2023.geojson,Eturnagaram,,,,,
Rangareddy,TSSD0137,278.36,"{'min': 84.0281982421875, 'max': 87.11101531982422, 'mean': 86.48440180102916, 'count': 1166, 'sum': 100840.8125, 'median': 87.11101531982422}","(78.06823301000003, 16.93980447000007, 78.31577077500003, 17.115180701000043)",30-11-2023.geojson,Farooqnagar,,,,,
Adilabad,TSSD0138,227.73,"{'min': 94.73844146728516, 'max': 101.71401977539062, 'mean': 97.09371784979425, 'count': 972, 'sum': 94375.09375, 'median': 95.58403778076172}","(78.77129668200007, 19.52875835800006, 78.97180690400006, 19.672134552000045)",30-11-2023.geojson,Gadiguda,,,,,
Jogulamba Gadwal,TSSD0139,264.89,"{'min': 64.5621566772461, 'max': 68.88783264160156, 'mean': 68.4167652027027, 'count': 1110, 'sum': 75942.609375, 'median': 68.50983428955078}","(77.72121964000007, 16.085291977000054, 77.93275208300008, 16.318733621000035)",30-11-2023.geojson,Gadwal,,,,,
Siddipet,TSSD0140,212.47,"{'min': 94.262939453125, 'max': 96.43555450439453, 'mean': 95.1318359375, 'count': 896, 'sum': 85238.125, 'median': 94.262939453125}","(78.58303917400008, 17.794325789000027, 78.78577283400006, 17.975258496000038)",30-11-2023.geojson,Gajwel,,,,,
Rajanna Sircilla,TSSD0141,156.05,"{'min': 94.61231994628906, 'max': 99.85157012939453, 'mean': 95.35950560410335, 'count': 658, 'sum': 62746.5546875, 'median': 94.61231994628906}","(78.52078465300008, 18.22335373800007, 78.64656692100004, 18.42659197100005)",30-11-2023.geojson,Gambhiraopet,,,,,
Mahabubnagar,TSSD0142,228.82,"{'min': 78.09484100341797, 'max': 84.0281982421875, 'mean': 81.97027977748691, 'count': 955, 'sum': 78281.6171875, 'median': 81.7981948852539}","(77.73779362900007, 16.845154139000044, 77.95386938900003, 16.999075455000025)",30-11-2023.geojson,Gandeed,,,,,
Kamareddy,TSSD0143,333.76,"{'min': 94.5553207397461, 'max': 100.70252227783203, 'mean': 98.51597736081747, 'count': 1419, 'sum': 139794.171875, 'median': 97.84498596191406}","(77.92036537400008, 18.313249016000043, 78.18359844500003, 18.50402559500003)",30-11-2023.geojson,Gandhari,,,,,
Rangareddy,TSSD0144,104.67,"{'min': 100.83174133300781, 'max': 103.51477813720703, 'mean': 102.91502349088839, 'count': 439, 'sum': 45179.6953125, 'median': 103.51477813720703}","(78.22812814200006, 17.32859737600006, 78.42011614800003, 17.43391934600004)",30-11-2023.geojson,Gandipet,,,,,
Karimnagar,TSSD0145,160.18,"{'min': 106.24894714355469, 'max': 108.818115234375, 'mean': 108.22697732300885, 'count': 678, 'sum': 73377.890625, 'median': 108.818115234375}","(78.94956144100007, 18.417228382000076, 79.08057825900005, 18.682963267000048)",30-11-2023.geojson,Gangadhara,,,,,
Mahabubabad,TSSD0146,388.97,"{'min': 81.74300384521484, 'max': 91.78264617919922, 'mean': 87.64257459312839, 'count': 1659, 'sum': 145399.03125, 'median': 91.78264617919922}","(80.09945621800006, 17.703358498000057, 80.32312548900006, 18.023583650000035)",30-11-2023.geojson,Gangaram,,,,,
Karimnagar,TSSD0147,128.88,"{'min': 104.75027465820312, 'max': 110.22847747802734, 'mean': 106.44253870412844, 'count': 545, 'sum': 58011.18359375, 'median': 104.75027465820312}","(79.00593677600006, 18.285893647000023, 79.15761711400006, 18.42386993300005)",30-11-2023.geojson,Ganneruvaram,,,,,
Suryapet,TSSD0148,196.75,"{'min': 105.09025573730469, 'max': 106.44857025146484, 'mean': 105.42162967995169, 'count': 828, 'sum': 87289.109375, 'median': 105.09025573730469}","(79.69899423300006, 16.791794304000064, 79.84726513600003, 16.996734263000064)",30-11-2023.geojson,Garidepalli,,,,,
Mahabubabad,TSSD0149,134.15,"{'min': 98.3322525024414, 'max': 101.80317687988281, 'mean': 101.16041115520282, 'count': 567, 'sum': 57357.953125, 'median': 101.80317687988281}","(80.09119141800005, 17.438011174000053, 80.22850494600004, 17.593396365000046)",30-11-2023.geojson,Garla,,,,,
Warangal_Rural,TSSD0150,134.93,"{'min': 91.43220520019531, 'max': 98.74070739746094, 'mean': 91.48357864674868, 'count': 569, 'sum': 52054.15625, 'median': 91.43220520019531}","(79.61786745500007, 17.897533089000035, 79.78756875100004, 18.025592932000052)",30-11-2023.geojson,Geesugonda,,,,,
Jayashankar Bhupalpally,TSSD0151,135.95,"{'min': 76.26021575927734, 'max': 90.55323028564453, 'mean': 85.5256744701557, 'count': 578, 'sum': 49433.83984375, 'median': 87.19049072265625}","(79.80756877900006, 18.262592781000023, 79.95276371100005, 18.417946673000074)",30-11-2023.geojson,Ghanapur_Mulug,,,,,
Wanaparthy,TSSD0152,155.07,"{'min': 75.11660766601562, 'max': 80.50009155273438, 'mean': 75.14978572804314, 'count': 649, 'sum': 48772.2109375, 'median': 75.11660766601562}","(77.98310490100005, 16.47901398600004, 78.12571646600009, 16.626992442000073)",30-11-2023.geojson,Ghanpur,,,,,
Jangoan,TSSD0153,172.06,"{'min': 97.83940124511719, 'max': 101.38353729248047, 'mean': 98.41147614569084, 'count': 731, 'sum': 71938.7890625, 'median': 98.56149291992188}","(79.23152818800008, 17.720237033000046, 79.42362870100004, 17.892366453000022)",30-11-2023.geojson,Ghanpur (Stn),,,,,
Medchal_Malkajgiri,TSSD0154,123.94,"{'min': 95.03857421875, 'max': 100.83174133300781, 'mean': 95.12786759393063, 'count': 519, 'sum': 49371.36328125, 'median': 95.03857421875}","(78.61964476900005, 17.377866780000033, 78.75985781500003, 17.488422350000064)",30-11-2023.geojson,Ghatkesar,,,,,
Jogulamba Gadwal,TSSD0155,267.38,"{'min': 64.5621566772461, 'max': 75.11344146728516, 'mean': 68.69094088447653, 'count': 1108, 'sum': 76109.5625, 'median': 66.63091278076172}","(77.49353266000008, 15.976683508000065, 77.64425295800004, 16.21363012000006)",30-11-2023.geojson,Ghattu,,,,,
Hyderabad,TSSD0156,9.86,"{'min': 100.83174133300781, 'max': 102.24410247802734, 'mean': 100.96625046502976, 'count': 42, 'sum': 4240.58251953125, 'median': 100.83174133300781}","(78.38383245800003, 17.369513270000027, 78.43137261900006, 17.39634099500006)",30-11-2023.geojson,Golkonda,,,,,
Jagtial,TSSD0157,151.75,"{'min': 106.24894714355469, 'max': 108.22331237792969, 'mean': 106.5007411547434, 'count': 643, 'sum': 68479.9765625, 'median': 106.24894714355469}","(78.95794203800006, 18.74532743900005, 79.15334781300004, 18.85190287000006)",30-11-2023.geojson,Gollapalli,,,,,
Wanaparthy,TSSD0158,125.4,"{'min': 68.88783264160156, 'max': 77.03085327148438, 'mean': 74.32131466526218, 'count': 534, 'sum': 39687.58203125, 'median': 77.03085327148438}","(78.08591650400007, 16.328531611000074, 78.20166738400007, 16.47124508400003)",30-11-2023.geojson,Gopalpet,,,,,
Mulugu,TSSD0159,343.34,"{'min': 75.54443359375, 'max': 81.74300384521484, 'mean': 77.9410686728395, 'count': 1458, 'sum': 113638.078125, 'median': 75.54443359375}","(79.99281799200008, 18.08316615600006, 80.26935217700003, 18.29768950400006)",30-11-2023.geojson,Govindaraopet,,,,,
Adilabad,TSSD0160,159.79,"{'min': 97.0882568359375, 'max': 97.0882568359375, 'mean': 97.0882663362702, 'count': 681, 'sum': 66117.109375, 'median': 97.0882568359375}","(78.44054848400003, 19.441831296000146, 78.58019452000008, 19.607753279000065)",30-11-2023.geojson,Gudihathnur,,,,,
Mahabubabad,TSSD0161,312.8,"{'min': 90.72374725341797, 'max': 91.78264617919922, 'mean': 90.74368175828313, 'count': 1328, 'sum': 120507.609375, 'median': 90.72374725341797}","(79.87550272900006, 17.686846624000054, 80.15255229900004, 17.87590134000004)",30-11-2023.geojson,Gudur,,,,,
Sangareddy,TSSD0162,98.98,"{'min': 94.52007293701172, 'max': 103.51477813720703, 'mean': 95.81138392857143, 'count': 420, 'sum': 40240.78125, 'median': 96.4735107421875}","(78.31472103200008, 17.61424192000004, 78.44886573200006, 17.746359040000073)",30-11-2023.geojson,Gummadidala,,,,,
Bhadradri Kothagudem,TSSD0163,495.92,"{'min': 81.61231994628906, 'max': 95.0790023803711, 'mean': 87.07669979703915, 'count': 2094, 'sum': 182338.609375, 'median': 81.74300384521484}","(80.25193695800004, 17.734911501000056, 80.47191641100005, 18.082237242000076)",30-11-2023.geojson,Gundala,,,,,
Yadadri Bhuvanagiri,TSSD0164,172.25,"{'min': 100.18936920166016, 'max': 100.24110412597656, 'mean': 100.18943965517241, 'count': 725, 'sum': 72637.34375, 'median': 100.18936920166016}","(79.14910012700005, 17.45209845900007, 79.37870067300008, 17.62417806900004)",30-11-2023.geojson,Gundala,,,,,
Nalgonda,TSSD0165,263.41,"{'min': 78.8274917602539, 'max': 89.51697540283203, 'mean': 83.91411865453729, 'count': 1113, 'sum': 93396.4140625, 'median': 80.53386688232422}","(78.61528553800008, 16.514907610000023, 78.85800945400007, 16.715959889000032)",30-11-2023.geojson,Gundlapally,,,,,
Nalgonda,TSSD0166,309.8,"{'min': 93.25837707519531, 'max': 101.54198455810547, 'mean': 96.22619675748273, 'count': 1303, 'sum': 125382.734375, 'median': 96.94657135009766}","(78.99484315300003, 16.723799824000025, 79.20953000900005, 16.93974487500003)",30-11-2023.geojson,Gurrampode,,,,,
Mancherial,TSSD0167,257.54,"{'min': 89.27288055419922, 'max': 108.22331237792969, 'mean': 98.63476919561244, 'count': 1094, 'sum': 107906.4375, 'median': 98.40628051757812}","(79.26565732000006, 18.814436070000056, 79.42256325600005, 19.008309308000037)",30-11-2023.geojson,Hajipur,,,,,
Warangal_Urban,TSSD0168,45.74,"{'min': 98.74070739746094, 'max': 98.74070739746094, 'mean': 98.74071000647669, 'count': 193, 'sum': 19056.95703125, 'median': 98.74070739746094}","(79.50733597600004, 17.982258095000077, 79.59918790600005, 18.051422419000062)",30-11-2023.geojson,Hanamkonda,,,,,
Mahabubnagar,TSSD0169,168.92,"{'min': 78.09484100341797, 'max': 81.7981948852539, 'mean': 79.69850901525659, 'count': 721, 'sum': 57462.625, 'median': 80.50009155273438}","(77.76252807700007, 16.752192707000063, 77.98873493800005, 16.893183992000047)",30-11-2023.geojson,Hanwada,,,,,
Warangal_Urban,TSSD0170,161.17,"{'min': 98.74070739746094, 'max': 100.53276062011719, 'mean': 98.83544419970632, 'count': 681, 'sum': 67306.9375, 'median': 98.74070739746094}","(79.43172067800003, 17.991968021000048, 79.62513964800007, 18.143584798000063)",30-11-2023.geojson,Hasanparthy,,,,,
Sangareddy,TSSD0171,204.77,"{'min': 96.4735107421875, 'max': 97.27530670166016, 'mean': 96.5181054461182, 'count': 863, 'sum': 83295.125, 'median': 96.4735107421875}","(78.10555045300003, 17.63393108100007, 78.31945472700005, 17.83424511100003)",30-11-2023.geojson,Hathnoora,,,,,
Medak,TSSD0172,187.01,"{'min': 93.68994903564453, 'max': 94.5553207397461, 'mean': 94.10842803030303, 'count': 792, 'sum': 74533.875, 'median': 93.68994903564453}","(78.15651423700007, 18.05332005300005, 78.35309415700004, 18.215476757000033)",30-11-2023.geojson,Havelighanpur,,,,,
Rangareddy,TSSD0173,30.54,"{'min': 102.24410247802734, 'max': 102.24410247802734, 'mean': 102.24409555288462, 'count': 130, 'sum': 13291.732421875, 'median': 102.24410247802734}","(78.52755004100004, 17.306583933000013, 78.61900574700013, 17.348163568000075)",30-11-2023.geojson,Hayathnagar,,,,,
Hyderabad,TSSD0174,6.58,"{'min': 100.83174133300781, 'max': 100.83174133300781, 'mean': 100.83174351283482, 'count': 28, 'sum': 2823.288818359375, 'median': 100.83174133300781}","(78.47360807500007, 17.38688961500003, 78.50484873500005, 17.421948936000035)",30-11-2023.geojson,Himayatnagar,,,,,
Siddipet,TSSD0175,117.52,"{'min': 101.38353729248047, 'max': 106.54371643066406, 'mean': 104.47126965010142, 'count': 493, 'sum': 51504.3359375, 'median': 106.54371643066406}","(79.13916242100004, 18.08470961100005, 79.30335584600004, 18.180728988000055)",30-11-2023.geojson,Husnabad,,,,,
Suryapet,TSSD0176,126.8,"{'min': 105.09025573730469, 'max': 110.41963195800781, 'mean': 106.72261953712406, 'count': 532, 'sum': 56776.43359375, 'median': 106.44857025146484}","(79.76496890800007, 16.81112220400007, 79.93455343000005, 16.95645507200004)",30-11-2023.geojson,Huzur nagar,,,,,
Karimnagar,TSSD0177,138.33,"{'min': 100.53276062011719, 'max': 106.54371643066406, 'mean': 101.1720090051458, 'count': 583, 'sum': 58983.28125, 'median': 100.53276062011719}","(79.33974401500006, 18.149110196000038, 79.48471113900007, 18.285271040000055)",30-11-2023.geojson,Huzurabad,,,,,
Jagtial,TSSD0178,142.28,"{'min': 96.19192504882812, 'max': 100.44039916992188, 'mean': 97.20233988879737, 'count': 607, 'sum': 59001.8203125, 'median': 97.00640106201172}","(78.51963186500006, 18.84352731300004, 78.64824793900004, 19.00011807900006)",30-11-2023.geojson,Ibrahimpatnam,,,,,
Rangareddy,TSSD0179,274.25,"{'min': 90.06501770019531, 'max': 102.24410247802734, 'mean': 98.10827142549526, 'count': 1161, 'sum': 113903.703125, 'median': 95.25552368164062}","(78.51594250300008, 17.11693136100007, 78.81737317200003, 17.26846339900004)",30-11-2023.geojson,Ibrahimpatnam,,,,,
Adilabad,TSSD0180,211.85,"{'min': 92.7449951171875, 'max': 97.0882568359375, 'mean': 95.13450937155457, 'count': 907, 'sum': 86287.0, 'median': 97.0882568359375}","(78.40972741900003, 19.27144580600003, 78.59073863400005, 19.476086989000066)",30-11-2023.geojson,Ichoda,,,,,
Rajanna Sircilla,TSSD0181,222.52,"{'min': 99.85157012939453, 'max': 108.818115234375, 'mean': 104.49803856382978, 'count': 940, 'sum': 98228.15625, 'median': 104.75027465820312}","(78.82265059000008, 18.234493222000026, 79.02266919100003, 18.400162883000064)",30-11-2023.geojson,Illanthakunta,,,,,
Warangal_Urban,TSSD0182,154.53,"{'min': 97.83940124511719, 'max': 98.74070739746094, 'mean': 98.1705292492378, 'count': 656, 'sum': 64399.8671875, 'median': 97.83940124511719}","(79.48651884400005, 17.786163054000042, 79.62215459200007, 17.94046736200005)",30-11-2023.geojson,Inavolu,,,,,
Nizamabad,TSSD0183,187.42,"{'min': 97.84498596191406, 'max': 97.84498596191406, 'mean': 97.84498459228824, 'count': 791, 'sum': 77395.3828125, 'median': 97.84498596191406}","(78.16214130800006, 18.452259628000036, 78.35381027700004, 18.595203980000065)",30-11-2023.geojson,Indalwai,,,,,
Adilabad,TSSD0184,209.33,"{'min': 95.58403778076172, 'max': 97.0882568359375, 'mean': 96.02973309483725, 'count': 891, 'sum': 85562.4921875, 'median': 95.58403778076172}","(78.56653272500006, 19.379057926000144, 78.76792306800007, 19.567601660000037)",30-11-2023.geojson,Inderavelly,,,,,
Jogulamba Gadwal,TSSD0185,302.11,"{'min': 63.308868408203125, 'max': 68.88783264160156, 'mean': 64.67760498817034, 'count': 1268, 'sum': 82011.203125, 'median': 64.5621566772461}","(77.74751634700004, 15.980643073000067, 77.98393237000005, 16.184409668000058)",30-11-2023.geojson,Itikyal,,,,,
Mahabubnagar,TSSD0186,294.27,"{'min': 80.50009155273438, 'max': 87.11101531982422, 'mean': 82.51382163034705, 'count': 1239, 'sum': 102234.625, 'median': 83.34292602539062}","(78.04502359400004, 16.680028693000054, 78.33050907800003, 16.87941384800007)",30-11-2023.geojson,Jadcherla,,,,,
Siddipet,TSSD0187,180.4,"{'min': 94.262939453125, 'max': 96.68107604980469, 'mean': 94.28899054276316, 'count': 760, 'sum': 71659.6328125, 'median': 94.262939453125}","(78.75126357400006, 17.708628498000053, 78.87944648100006, 17.882764563000023)",30-11-2023.geojson,Jagdevpur,,,,,
Jagtial,TSSD0188,167.3,"{'min': 97.4085693359375, 'max': 106.24894714355469, 'mean': 104.71230715287517, 'count': 713, 'sum': 74659.875, 'median': 106.24894714355469}","(78.83197213700004, 18.733277460000068, 79.02319924200003, 18.91632891000006)",30-11-2023.geojson,Jagityal_Rural,,,,,
Jagtial,TSSD0189,42.64,"{'min': 102.35603332519531, 'max': 106.24894714355469, 'mean': 106.03851351351351, 'count': 185, 'sum': 19617.125, 'median': 106.24894714355469}","(78.86249569300008, 18.75130130900004, 78.95751334400006, 18.846050929000057)",30-11-2023.geojson,Jagtial,,,,,
Adilabad,TSSD0190,292.5,"{'min': 95.58403778076172, 'max': 103.06966400146484, 'mean': 102.21743414361269, 'count': 1229, 'sum': 125625.2265625, 'median': 101.71401977539062}","(78.48221105400006, 19.607848390000072, 78.72451328000005, 19.824464031000048)",30-11-2023.geojson,Jainad,,,,,
Kumurambheem Asifabad,TSSD0191,218.89,"{'min': 91.38818359375, 'max': 95.58403778076172, 'mean': 94.37528409090909, 'count': 935, 'sum': 88240.890625, 'median': 94.73844146728516}","(78.81724445500004, 19.330609164000066, 79.02370996100007, 19.493592587000023)",30-11-2023.geojson,Jainoor,,,,,
Mancherial,TSSD0192,276.43,"{'min': 82.29533386230469, 'max': 95.89576721191406, 'mean': 90.43570935908319, 'count': 1178, 'sum': 106533.265625, 'median': 95.89576721191406}","(79.49531298200003, 18.672040560000028, 79.72117428100006, 18.918660784000053)",30-11-2023.geojson,Jaipur,,,,,
Suryapet,TSSD0193,133.29,"{'min': 100.24110412597656, 'max': 101.74423217773438, 'mean': 101.73361759425494, 'count': 557, 'sum': 56665.625, 'median': 101.74423217773438}","(79.46290112300005, 17.258733534000044, 79.63232247300004, 17.380224128000066)",30-11-2023.geojson,Jajireddigudem,,,,,
Nizamabad,TSSD0194,148.29,"{'min': 99.9085693359375, 'max': 99.9085693359375, 'mean': 99.90856504592652, 'count': 626, 'sum': 62542.76171875, 'median': 99.9085693359375}","(78.20206317300006, 18.65066335100005, 78.36254571500007, 18.77647975900004)",30-11-2023.geojson,Jakranpally,,,,,
Karimnagar,TSSD0195,134.59,"{'min': 99.8198013305664, 'max': 100.53276062011719, 'mean': 100.35893330388693, 'count': 566, 'sum': 56803.15625, 'median': 100.53276062011719}","(79.40829887400008, 18.227515953000022, 79.57987678900008, 18.423882431000038)",30-11-2023.geojson,Jammikunta,,,,,
Jangoan,TSSD0196,196.46,"{'min': 96.68107604980469, 'max': 98.56149291992188, 'mean': 97.75593522451456, 'count': 824, 'sum': 80550.890625, 'median': 98.56149291992188}","(79.04601963500005, 17.668628100000035, 79.21037403500003, 17.842303224000034)",30-11-2023.geojson,Jangoan,,,,,
Mancherial,TSSD0197,325.26,"{'min': 91.61595916748047, 'max': 98.40628051757812, 'mean': 94.19187161552347, 'count': 1385, 'sum': 130455.7421875, 'median': 91.61595916748047}","(78.87934684700008, 19.019900233000044, 79.14171378500004, 19.252420733000065)",30-11-2023.geojson,Jannaram,,,,,
Sangareddy,TSSD0198,201.74,"{'min': 95.68267822265625, 'max': 97.60084533691406, 'mean': 97.59857401121606, 'count': 847, 'sum': 82665.9921875, 'median': 97.60084533691406}","(77.61983002400007, 17.658920608000074, 77.80166598000005, 17.830565180000065)",30-11-2023.geojson,Jharasangam,,,,,
Kamareddy,TSSD0199,202.26,"{'min': 99.34117126464844, 'max': 105.11460876464844, 'mean': 101.49242760047281, 'count': 846, 'sum': 85862.59375, 'median': 100.45613861083984}","(77.52089201100006, 18.28200709200007, 77.71327737400003, 18.44419848700005)",30-11-2023.geojson,Jukkal,,,,,
Peddapalli,TSSD0200,99.87,"{'min': 108.22331237792969, 'max': 110.22847747802734, 'mean': 109.18128842213115, 'count': 427, 'sum': 46620.41015625, 'median': 108.22331237792969}","(79.18432516400003, 18.56760788400004, 79.32424630400004, 18.684515247000036)",30-11-2023.geojson,Julapalli,,,,,
Bhadradri Kothagudem,TSSD0201,238.74,"{'min': 104.44361877441406, 'max': 105.91417694091797, 'mean': 105.7177140453639, 'count': 1003, 'sum': 106034.8671875, 'median': 105.91417694091797}","(80.39497889400008, 17.31732979800006, 80.57083109400008, 17.508103492000032)",30-11-2023.geojson,Julurupad,,,,,
Nirmal,TSSD0202,468.09,"{'min': 91.38818359375, 'max': 97.4085693359375, 'mean': 92.81309523809524, 'count': 1995, 'sum': 185162.125, 'median': 91.38818359375}","(78.69038218300005, 19.013677769000026, 78.95237500500008, 19.29677890000005)",30-11-2023.geojson,Kaddampeddur,,,,,
Rangareddy,TSSD0203,206.42,"{'min': 90.06501770019531, 'max': 93.8387451171875, 'mean': 90.52151137672811, 'count': 868, 'sum': 78572.671875, 'median': 90.06501770019531}","(78.39963638200004, 16.889455397000063, 78.66726844000004, 17.01510399700004)",30-11-2023.geojson,Kadthal,,,,,
Kumurambheem Asifabad,TSSD0204,442.33,"{'min': 79.08403015136719, 'max': 87.27166748046875, 'mean': 85.37893949468085, 'count': 1880, 'sum': 160512.40625, 'median': 86.02261352539062}","(79.37624127800007, 19.26380363800007, 79.74691375500004, 19.538272434000078)",30-11-2023.geojson,Kagaznagar,,,,,
Sangareddy,TSSD0205,148.77,"{'min': 94.97490692138672, 'max': 99.34117126464844, 'mean': 98.15773039410828, 'count': 628, 'sum': 61643.0546875, 'median': 99.34117126464844}","(77.76680836100007, 18.084424897000076, 77.94552432200004, 18.20773521800004)",30-11-2023.geojson,Kalher,,,,,
Khammam,TSSD0206,369.38,"{'min': 103.25506591796875, 'max': 108.12606048583984, 'mean': 104.99976247521481, 'count': 1513, 'sum': 158864.640625, 'median': 104.44361877441406}","(80.41727157700007, 17.030005989000074, 80.66704650100007, 17.34559519800007)",30-11-2023.geojson,Kalluru,,,,,
Jogulamba Gadwal,TSSD0207,176.12,"{'min': 66.63091278076172, 'max': 75.11344146728516, 'mean': 75.06531471631206, 'count': 705, 'sum': 52921.046875, 'median': 75.11344146728516}","(77.48561464400007, 16.116851987000075, 77.61961696400004, 16.303990486000032)",30-11-2023.geojson,Kaloor_Thimmandoddi,,,,,
Nagarkurnool,TSSD0208,291.99,"{'min': 78.8274917602539, 'max': 86.33798217773438, 'mean': 82.8384380077173, 'count': 1231, 'sum': 101974.1171875, 'median': 86.33798217773438}","(78.36374511900004, 16.483303271000068, 78.58638191300008, 16.728683611000065)",30-11-2023.geojson,Kalwakurthy,,,,,
Warangal_Urban,TSSD0209,158.52,"{'min': 98.74070739746094, 'max': 100.53276062011719, 'mean': 100.51957152061856, 'count': 679, 'sum': 68252.7890625, 'median': 100.53276062011719}","(79.45670027600005, 18.120212555000023, 79.60823806600007, 18.266255774000058)",30-11-2023.geojson,Kamalapur,,,,,
Peddapalli,TSSD0210,60.42,"{'min': 95.89576721191406, 'max': 99.8198013305664, 'mean': 96.35923658956693, 'count': 254, 'sum': 24475.24609375, 'median': 95.89576721191406}","(79.44875966900008, 18.60172770400004, 79.55246524200004, 18.72207649300003)",30-11-2023.geojson,Kamanpur,,,,,
Kamareddy,TSSD0211,128.44,"{'min': 94.5553207397461, 'max': 97.84498596191406, 'mean': 94.74967687270221, 'count': 544, 'sum': 51543.82421875, 'median': 94.5553207397461}","(78.28734170500007, 18.25636160700003, 78.42834563700006, 18.390731163000055)",30-11-2023.geojson,Kamareddy,,,,,
Khammam,TSSD0212,181.36,"{'min': 101.80317687988281, 'max': 104.51773071289062, 'mean': 101.99172673656619, 'count': 763, 'sum': 77819.6875, 'median': 101.80317687988281}","(80.15945686500004, 17.360238606000053, 80.35567105000007, 17.479176385000073)",30-11-2023.geojson,Kamepally,,,,,
Nalgonda,TSSD0213,224.78,"{'min': 96.94657135009766, 'max': 101.54198455810547, 'mean': 101.18486850734523, 'count': 953, 'sum': 96429.1796875, 'median': 101.54198455810547}","(79.08479661000007, 16.864916728000026, 79.34770917300006, 17.030184575000078)",30-11-2023.geojson,Kanagal,,,,,
Sangareddy,TSSD0214,133.14,"{'min': 96.4735107421875, 'max': 103.51477813720703, 'mean': 101.56256987924866, 'count': 559, 'sum': 56773.4765625, 'median': 100.90140533447266}","(78.05577804100005, 17.483520140000053, 78.23367294200006, 17.655179960000055)",30-11-2023.geojson,Kandi,,,,,
Rangareddy,TSSD0215,307.2,"{'min': 90.06501770019531, 'max': 102.24410247802734, 'mean': 91.95827291183295, 'count': 1293, 'sum': 118902.046875, 'median': 90.06501770019531}","(78.37786338200004, 16.983478904000037, 78.61378330000008, 17.178800228000057)",30-11-2023.geojson,Kandukur,,,,,
Sangareddy,TSSD0216,229.57,"{'min': 97.12606048583984, 'max': 100.45613861083984, 'mean': 99.69682565789473, 'count': 950, 'sum': 94711.984375, 'median': 99.34117126464844}","(77.57077416300007, 18.120266103000063, 77.74494665400005, 18.30851545200005)",30-11-2023.geojson,Kangti,,,,,
Mulugu,TSSD0217,375.33,"{'min': 70.85598754882812, 'max': 75.54443359375, 'mean': 71.12579989792714, 'count': 1592, 'sum': 113232.2734375, 'median': 70.85598754882812}","(80.21744759700005, 18.35017838500005, 80.43136112100007, 18.610090848000027)",30-11-2023.geojson,Kannaigudem,,,,,
Mancherial,TSSD0218,169.42,"{'min': 79.08403015136719, 'max': 89.27288055419922, 'mean': 81.9503954607978, 'count': 727, 'sum': 59577.9375, 'median': 79.08403015136719}","(79.54341301, 19.086726224000074, 79.80515899400007, 19.21311288000004)",30-11-2023.geojson,Kannepalli,,,,,
