district_name,uid,area,zonalstat,geometry,source_file,mandal_name,mean_value,max_value,min_value,std_value,bounds
Khammam,TSSD0534,212.09,"{'min': 31.45355224609375, 'max': 31.456512451171875, 'mean': 31.455032348632812, 'count': 2, 'sum': 62.910064697265625, 'median': 31.455032348632812}","(80.65028236900008, 17.04501079700003, 80.87710057800007, 17.186178728000073)",30-06-2022.geojson,Vemsoor,,,,,
Nalgonda,TSSD0535,112.25,"{'min': 31.498321533203125, 'max': 31.5833740234375, 'mean': 31.540847778320312, 'count': 2, 'sum': 63.081695556640625, 'median': 31.540847778320312}","(79.49070453100006, 16.89060024500003, 79.61612180500003, 17.07767939000007)",30-06-2022.geojson,Vemulapally,,,,,
Rajanna Sircilla,TSSD0536,84.86,"{'min': 30.514923095703125, 'max': 30.514923095703125, 'mean': 30.514923095703125, 'count': 1, 'sum': 30.514923095703125, 'median': 30.514923095703125}","(78.80779904800005, 18.41516011400006, 78.91545277600005, 18.54459724000003)",30-06-2022.geojson,Vemulawada,,,,,
Rajanna Sircilla,TSSD0537,107.21,"{'min': 30.114990234375, 'max': 30.114990234375, 'mean': 30.114990234375, 'count': 1, 'sum': 30.114990234375, 'median': 30.114990234375}","(78.77384337400008, 18.403529220000053, 78.91728096300005, 18.597872276000032)",30-06-2022.geojson,Vemulawada Rural,,,,,
Mulugu,TSSD0538,370.83,"{'min': 31.405792236328125, 'max': 31.652008056640625, 'mean': 31.511240641276043, 'count': 3, 'sum': 94.53372192382812, 'median': 31.475921630859375}","(79.85087728600007, 18.200829315000078, 80.17916133800009, 18.400974098000063)",30-06-2022.geojson,Venkatapur,,,,,
Mulugu,TSSD0539,588.35,"{'min': 29.89862060546875, 'max': 30.67608642578125, 'mean': 30.41009521484375, 'count': 4, 'sum': 121.640380859375, 'median': 30.5328369140625}","(80.46538317500006, 18.105970334000062, 80.79370483500009, 18.449384397000074)",30-06-2022.geojson,Venkatapuram,,,,,
Vikarabad,TSSD0540,270.72,"{'min': 27.352874755859375, 'max': 27.561767578125, 'mean': 27.457321166992188, 'count': 2, 'sum': 54.914642333984375, 'median': 27.457321166992188}","(77.79093909400007, 17.228214577000074, 78.02432692200006, 17.44577402500005)",30-06-2022.geojson,Vikarabad,,,,,
Jogulamba Gadwal,TSSD0541,129.2,"{'min': 29.036102294921875, 'max': 29.237548828125, 'mean': 29.136825561523438, 'count': 2, 'sum': 58.273651123046875, 'median': 29.136825561523438}","(77.71231111200007, 15.89601525300003, 77.89649991000005, 16.018746091000025)",30-06-2022.geojson,Waddepally,,,,,
Wanaparthy,TSSD0542,201.88,"{'min': 28.101959228515625, 'max': 28.101959228515625, 'mean': 28.101959228515625, 'count': 1, 'sum': 28.101959228515625, 'median': 28.101959228515625}","(77.95375639600007, 16.253768913000044, 78.13510940900005, 16.464866955000048)",30-06-2022.geojson,Wanaparthy,,,,,
Kumurambheem Asifabad,TSSD0543,335.2,"{'min': 30.937225341796875, 'max': 31.323699951171875, 'mean': 31.113304138183594, 'count': 4, 'sum': 124.45321655273438, 'median': 31.096145629882812}","(79.20433473500003, 19.379408367000053, 79.42272052200008, 19.61653411900005)",30-06-2022.geojson,Wankidi,,,,,
Warangal_Urban,TSSD0544,39.54,"{'count': 0, 'min': 30.986693648735418, 'mean': 30.986693648735418, 'max': 30.986693648735418, 'median': 30.986693648735418}","(79.59074538600004, 17.974576416000048, 79.67092088100003, 18.04143189300015)",30-06-2022.geojson,Warangal,,,,,
Warangal_Rural,TSSD0545,158.41,"{'min': 30.8118896484375, 'max': 30.8118896484375, 'mean': 30.8118896484375, 'count': 1, 'sum': 30.8118896484375, 'median': 30.8118896484375}","(79.47950597500005, 17.695552186000043, 79.66242391200007, 17.87391055100005)",30-06-2022.geojson,Wardhannapet,,,,,
Siddipet,TSSD0546,141.87,"{'min': 28.719757080078125, 'max': 28.719757080078125, 'mean': 28.719757080078125, 'count': 1, 'sum': 28.719757080078125, 'median': 28.719757080078125}","(78.510667, 17.737442558000055, 78.67005759100005, 17.837924042000054)",30-06-2022.geojson,Wargal,,,,,
Wanaparthy,TSSD0547,165.53,"{'min': 28.516815185546875, 'max': 28.516815185546875, 'mean': 28.516815185546875, 'count': 1, 'sum': 28.516815185546875, 'median': 28.516815185546875}","(78.03872356400007, 16.081036264000033, 78.22753261000008, 16.189588461000028)",30-06-2022.geojson,Weepangandla,,,,,
Khammam,TSSD0548,135.48,"{'min': 31.816162109375, 'max': 31.816162109375, 'mean': 31.816162109375, 'count': 1, 'sum': 31.816162109375, 'median': 31.816162109375}","(80.29245451900005, 17.052642821000063, 80.43887726800006, 17.202658917000065)",30-06-2022.geojson,Wyra,,,,,
Rangareddy,TSSD0549,316.92,"{'min': 28.343719482421875, 'max': 28.343719482421875, 'mean': 28.343719482421875, 'count': 1, 'sum': 28.343719482421875, 'median': 28.343719482421875}","(78.54568468000008, 16.934093064000024, 78.80793281600006, 17.12867297300005)",30-06-2022.geojson,Yacharam,,,,,
Yadadri Bhuvanagiri,TSSD0550,186.21,"{'min': 29.7091064453125, 'max': 29.7091064453125, 'mean': 29.7091064453125, 'count': 1, 'sum': 29.7091064453125, 'median': 29.7091064453125}","(78.84835935400008, 17.534587685000076, 79.03828959100008, 17.686530936000054)",30-06-2022.geojson,Yadagirigutta,,,,,
Nizamabad,TSSD0551,94.89,"{'count': 0, 'min': 29.942883798725486, 'mean': 29.942883798725486, 'max': 29.942883798725486, 'median': 29.942883798725486}","(77.91550924600006, 18.623425712000028, 78.04225781600007, 18.729394451000076)",30-06-2022.geojson,Yedapally,,,,,
Vikarabad,TSSD0552,198.18,"{'min': 27.83782958984375, 'max': 27.83782958984375, 'mean': 27.83782958984375, 'count': 1, 'sum': 27.83782958984375, 'median': 27.83782958984375}","(77.52786449900003, 17.13053142700005, 77.75138027800006, 17.285580779000043)",30-06-2022.geojson,Yelal,,,,,
Medak,TSSD0553,163.31,"{'min': 28.743621826171875, 'max': 28.743621826171875, 'mean': 28.743621826171875, 'count': 1, 'sum': 28.743621826171875, 'median': 28.743621826171875}","(78.25020444800003, 17.845214376000058, 78.42507897600012, 17.987096653000037)",30-06-2022.geojson,Yeldurthy,,,,,
Bhadradri Kothagudem,TSSD0554,446.45,"{'min': 30.69696044921875, 'max': 31.12823486328125, 'mean': 30.954750061035156, 'count': 4, 'sum': 123.81900024414062, 'median': 30.996902465820312}","(80.20203604400007, 17.495235336000064, 80.42881209300003, 17.784950355000035)",30-06-2022.geojson,Yellandu,,,,,
Kamareddy,TSSD0555,184.45,"{'min': 29.0838623046875, 'max': 29.3629150390625, 'mean': 29.223388671875, 'count': 2, 'sum': 58.44677734375, 'median': 29.223388671875}","(77.94077074800003, 18.10658015200005, 78.09588024100003, 18.321288552000055)",30-06-2022.geojson,Yellareddy,,,,,
Rajanna Sircilla,TSSD0556,186.82,"{'min': 29.9075927734375, 'max': 30.088134765625, 'mean': 29.99786376953125, 'count': 2, 'sum': 59.9957275390625, 'median': 29.99786376953125}","(78.54791135700003, 18.319811327000025, 78.75757783600005, 18.46288011300004)",30-06-2022.geojson,Yellareddypet,,,,,
Nizamabad,TSSD0557,68.02,"{'count': 0, 'min': 30.439188853861978, 'mean': 30.439188853861978, 'max': 30.439188853861978, 'median': 30.439188853861978}","(78.43614230700007, 18.871916310000074, 78.53864631300007, 18.97312927200005)",30-06-2022.geojson,Yergatla,,,,,
Khammam,TSSD0558,262.24,"{'min': 31.681854248046875, 'max': 31.95941162109375, 'mean': 31.829091389973957, 'count': 3, 'sum': 95.48727416992188, 'median': 31.84600830078125}","(80.42901058800004, 16.768789670000046, 80.60532488100006, 16.96155575100005)",30-06-2022.geojson,Yerrupalem,,,,,
Jangoan,TSSD0559,163.78,"{'min': 30.525360107421875, 'max': 30.614898681640625, 'mean': 30.57012939453125, 'count': 2, 'sum': 61.1402587890625, 'median': 30.57012939453125}","(79.40432095600005, 17.69860641200006, 79.51467165900004, 17.89232289800003)",30-06-2022.geojson,Zaffergadh,,,,,
Sangareddy,TSSD0560,243.94,"{'min': 27.769195556640625, 'max': 28.048248291015625, 'mean': 27.908721923828125, 'count': 2, 'sum': 55.81744384765625, 'median': 27.908721923828125}","(77.47167387100006, 17.54590518200007, 77.71357368300005, 17.749326707000023)",30-06-2022.geojson,Zahirabad,,,,,
Nagarkurnool,TSSD0561,183.51,"{'min': 27.896026611328125, 'max': 28.386993408203125, 'mean': 28.141510009765625, 'count': 2, 'sum': 56.28302001953125, 'median': 28.141510009765625}","(78.43086370300006, 16.197314094000035, 78.59402431200004, 16.37663690200003)",30-06-2022.geojson,Lingal,,,,,
Nagarkurnool,TSSD0562,222.74,"{'min': 28.034820556640625, 'max': 28.16912841796875, 'mean': 28.101974487304688, 'count': 2, 'sum': 56.203948974609375, 'median': 28.101974487304688}","(78.20110216600006, 16.35091361800005, 78.42443343200006, 16.530833019000056)",30-06-2022.geojson,Nagar_Kurnool,,,,,
Mahabubnagar,TSSD0563,145.45,"{'min': 27.866180419921875, 'max': 27.866180419921875, 'mean': 27.866180419921875, 'count': 1, 'sum': 27.866180419921875, 'median': 27.866180419921875}","(77.82864822500005, 16.643852022000033, 77.99254221500007, 16.772605979000048)",30-06-2022.geojson,Mahabubnagar_Rural,,,,,
Narayanpet,TSSD0564,256.63,"{'min': 28.08404541015625, 'max': 28.34222412109375, 'mean': 28.221343994140625, 'count': 3, 'sum': 84.66403198242188, 'median': 28.237762451171875}","(77.41869071500008, 16.543696836000038, 77.63466779000004, 16.729675432000022)",30-06-2022.geojson,Utkoor,,,,,
Rangareddy,TSSD0565,22.03,"{'min': 28.80181884765625, 'max': 28.80181884765625, 'mean': 28.80181884765625, 'count': 1, 'sum': 28.80181884765625, 'median': 28.80181884765625}","(78.50689165600005, 17.336093290000065, 78.58558260100006, 17.37992626500005)",30-06-2022.geojson,Saroornagar,,,,,
Sangareddy,TSSD0566,37.76,"{'count': 0, 'min': 28.252754696307665, 'mean': 28.252754696307665, 'max': 28.252754696307665, 'median': 28.252754696307665}","(78.28021050800004, 17.505606920000048, 78.35002219800003, 17.57992215400003)",30-06-2022.geojson,Ameenpur,,,,,
Sangareddy,TSSD0567,111.94,"{'min': 28.2198486328125, 'max': 28.2198486328125, 'mean': 28.2198486328125, 'count': 1, 'sum': 28.2198486328125, 'median': 28.2198486328125}","(78.22737331300004, 17.528204591000076, 78.38745191600003, 17.67226987500004)",30-06-2022.geojson,Jinnaram,,,,,
Medak,TSSD0568,112.07,"{'min': 28.836151123046875, 'max': 28.903289794921875, 'mean': 28.869720458984375, 'count': 2, 'sum': 57.73944091796875, 'median': 28.869720458984375}","(78.42603746200007, 17.77588639100003, 78.56138370400004, 17.89800592200004)",30-06-2022.geojson,Toopran,,,,,
Medak,TSSD0569,88.1,"{'min': 28.592926025390625, 'max': 28.592926025390625, 'mean': 28.592926025390625, 'count': 1, 'sum': 28.592926025390625, 'median': 28.592926025390625}","(78.41929055500003, 17.692085064000025, 78.52257619700003, 17.817608290000067)",30-06-2022.geojson,Manoharabad,,,,,
Siddipet,TSSD0570,129.06,"{'min': 29.0704345703125, 'max': 29.0704345703125, 'mean': 29.0704345703125, 'count': 1, 'sum': 29.0704345703125, 'median': 29.0704345703125}","(78.52730335900003, 17.878079271000047, 78.64358807000008, 18.041003706000026)",30-06-2022.geojson,Doultabad,,,,,
Medak,TSSD0571,76.05,"{'min': 28.889862060546875, 'max': 28.889862060546875, 'mean': 28.889862060546875, 'count': 1, 'sum': 28.889862060546875, 'median': 28.889862060546875}","(78.07364299200003, 17.796666895000044, 78.18678124500008, 17.905026876000022)",30-06-2022.geojson,Chilipched,,,,,
Medak,TSSD0572,136.79,"{'count': 0, 'min': 28.840375524463887, 'mean': 28.840375524463887, 'max': 28.840375524463887, 'median': 28.840375524463887}","(78.32685103200004, 17.904917194000063, 78.44243876400003, 18.081304571000032)",30-06-2022.geojson,Shankarampet_R,,,,,
Medak,TSSD0573,131.44,"{'min': 28.876434326171875, 'max': 29.14654541015625, 'mean': 29.011489868164062, 'count': 2, 'sum': 58.022979736328125, 'median': 29.011489868164062}","(78.43107409900006, 17.905682555000055, 78.58520918700003, 18.06554777300005)",30-06-2022.geojson,Chegunta,,,,,
Kamareddy,TSSD0574,74.34,"{'min': 29.261444091796875, 'max': 29.261444091796875, 'mean': 29.261444091796875, 'count': 1, 'sum': 29.261444091796875, 'median': 29.261444091796875}","(78.37757087100005, 18.21350254400005, 78.52579487700007, 18.30009331800005)",30-06-2022.geojson,Domakonda,,,,,
Kamareddy,TSSD0575,168.77,"{'min': 29.570343017578125, 'max': 29.607635498046875, 'mean': 29.5889892578125, 'count': 2, 'sum': 59.177978515625, 'median': 29.5889892578125}","(77.72979911700008, 18.190311369000028, 77.89310396100007, 18.380507752000028)",30-06-2022.geojson,Pitlam,,,,,
Kamareddy,TSSD0576,191.8,"{'min': 29.824005126953125, 'max': 30.003082275390625, 'mean': 29.913543701171875, 'count': 2, 'sum': 59.82708740234375, 'median': 29.913543701171875}","(77.65355776700005, 18.300626045000058, 77.83219913400006, 18.488304079000045)",30-06-2022.geojson,Bichkunda,,,,,
Kamareddy,TSSD0577,82.32,"{'count': 0, 'min': 29.84541193360689, 'mean': 29.84541193360689, 'max': 29.84541193360689, 'median': 29.84541193360689}","(77.75813508500005, 18.372326572000077, 77.86341082200005, 18.505311680000034)",30-06-2022.geojson,Birkoor,,,,,
Adilabad,TSSD0578,34.92,"{'count': 0, 'min': 31.211782383038326, 'mean': 31.211782383038326, 'max': 31.211782383038326, 'median': 31.211782383038326}","(78.48710289700006, 19.60170591600007, 78.54305936500003, 19.683661252000036)",30-06-2022.geojson,Mavala,,,,,
Peddapalli,TSSD0579,122.7,"{'count': 0, 'min': 31.49128962349637, 'mean': 31.49128962349637, 'max': 31.49128962349637, 'median': 31.49128962349637}","(79.31124542100008, 18.728421345000072, 79.45668509800004, 18.855615717000035)",30-06-2022.geojson,Anthergaon,,,,,
Mulugu,TSSD0580,576.05,"{'min': 30.176177978515625, 'max': 30.911865234375, 'mean': 30.548873901367188, 'count': 4, 'sum': 122.19549560546875, 'median': 30.553726196289062}","(80.37410149900006, 18.33990656700007, 80.68734144600006, 18.632607707000034)",30-06-2022.geojson,Wazeed,,,,,
Nizamabad,TSSD0581,158.53,"{'min': 30.15081787109375, 'max': 30.15081787109375, 'mean': 30.15081787109375, 'count': 1, 'sum': 30.15081787109375, 'median': 30.15081787109375}","(78.47512705800006, 18.684195498000065, 78.64029038200005, 18.900912592000054)",30-06-2022.geojson,Kammarpally,,,,,
Jangoan,TSSD0582,120.55,"{'min': 30.8790283203125, 'max': 30.8790283203125, 'mean': 30.8790283203125, 'count': 1, 'sum': 30.8790283203125, 'median': 30.8790283203125}","(79.38361325200003, 17.491730369000038, 79.56249112400008, 17.63017571100005)",30-06-2022.geojson,Kodakandla,,,,,
Narayanpet,TSSD0583,172.63,"{'min': 28.5391845703125, 'max': 28.5391845703125, 'mean': 28.5391845703125, 'count': 1, 'sum': 28.5391845703125, 'median': 28.5391845703125}","(77.23725451100006, 16.366338565000035, 77.45641595200004, 16.49439566000018)",30-06-2022.geojson,Krishna,,,,,
Mancherial,TSSD0584,414.48,"{'min': 31.687835693359375, 'max': 31.789306640625, 'mean': 31.728118896484375, 'count': 3, 'sum': 95.18435668945312, 'median': 31.70721435546875}","(79.69063140800006, 18.824880136000047, 79.96247775100005, 19.055750638000063)",30-06-2022.geojson,Kotapalle,,,,,
Warangal_Rural,TSSD0585,96.85,"{'min': 31.299835205078125, 'max': 31.549041748046875, 'mean': 31.4244384765625, 'count': 2, 'sum': 62.848876953125, 'median': 31.4244384765625}","(79.58000525100005, 18.13079426400003, 79.67613864900011, 18.273366891000023)",30-06-2022.geojson,Nadikuda,,,,,
Medchal_Malkajgiri,TSSD0586,92.19,"{'min': 28.7108154296875, 'max': 28.7108154296875, 'mean': 28.7108154296875, 'count': 1, 'sum': 28.7108154296875, 'median': 28.7108154296875}","(78.60919935000027, 17.572950565000042, 78.72357522400006, 17.698451215000034)",30-06-2022.geojson,Muduchinthalaphally,,,,,
Siddipet,TSSD0587,66.64,"{'count': 0, 'min': 29.883253908696176, 'mean': 29.883253908696176, 'max': 29.883253908696176, 'median': 29.883253908696176}","(78.75009036300014, 18.179105241000116, 78.85292966200007, 18.26297022400007)",30-06-2022.geojson,Narayanraopet,,,,,
Nizamabad,TSSD0588,59.09,"{'min': 29.558380126953125, 'max': 29.558380126953125, 'mean': 29.558380126953125, 'count': 1, 'sum': 29.558380126953125, 'median': 29.558380126953125}","(77.93403706700008, 18.52915054300007, 78.05329923800008, 18.639067520000026)",30-06-2022.geojson,Mosra,,,,,
Nizamabad,TSSD0589,49.75,"{'min': 29.691192626953125, 'max': 29.691192626953125, 'mean': 29.691192626953125, 'count': 1, 'sum': 29.691192626953125, 'median': 29.691192626953125}","(77.91841617100005, 18.496525074000033, 78.04060240200005, 18.590460833)",30-06-2022.geojson,Chandur,,,,,
Sangareddy,TSSD0590,97.98,"{'min': 28.7122802734375, 'max': 28.7122802734375, 'mean': 28.7122802734375, 'count': 1, 'sum': 28.7122802734375, 'median': 28.7122802734375}","(78.03596075900009, 17.649676136000153, 78.15543426700003, 17.771041394000065)",30-06-2022.geojson,Chowtakur,,,,,
Medak,TSSD0591,67.5,"{'count': 0, 'min': 28.869501232151983, 'mean': 28.869501232151983, 'max': 28.869501232151983, 'median': 28.869501232151983}","(78.39670312900006, 17.869416313000045, 78.53362296600005, 17.948666831000025)",30-06-2022.geojson,Masaipet,,,,,
Siddipet,TSSD0592,70.13,"{'count': 0, 'min': 30.00796800148202, 'mean': 30.00796800148202, 'max': 30.00796800148202, 'median': 30.00796800148202}","(79.03345267100008, 17.94056795000006, 79.15307655800007, 18.032435260000113)",30-06-2022.geojson,Dhoolumitta,,,,,
Rangareddy,TSSD0001,254.22,"{'min': 25.25909423828125, 'max': 25.305908203125, 'mean': 25.282501220703125, 'count': 2, 'sum': 50.56500244140625, 'median': 25.282501220703125}","(78.55995755200007, 17.23432776100003, 78.76246159900006, 17.40383786600006)",30-09-2022.geojson,Abdullapurmet,,,,,
Nagarkurnool,TSSD0002,502.12,"{'min': 24.87646484375, 'max': 26.45050048828125, 'mean': 25.57032470703125, 'count': 5, 'sum': 127.85162353515625, 'median': 25.47216796875}","(78.58204158400008, 16.328785754000023, 79.06420699900008, 16.552355156000033)",30-09-2022.geojson,Achampet,,,,,
Nalgonda,TSSD0003,124.12,"{'min': 27.6031494140625, 'max': 27.73553466796875, 'mean': 27.669342041015625, 'count': 2, 'sum': 55.33868408203125, 'median': 27.669342041015625}","(79.40552823000007, 16.61250682600007, 79.58503520000005, 16.727679548000026)",30-09-2022.geojson,Adavidevulapally,,,,,
Yadadri Bhuvanagiri,TSSD0004,141.84,"{'min': 26.571563720703125, 'max': 26.7410888671875, 'mean': 26.656326293945312, 'count': 2, 'sum': 53.312652587890625, 'median': 26.656326293945312}","(79.30480125000008, 17.343213083000023, 79.45808114400006, 17.48429223000005)",30-09-2022.geojson,Addagudur,,,,,
Mahabubnagar,TSSD0005,133.19,"{'min': 25.10247802734375, 'max': 25.10247802734375, 'mean': 25.10247802734375, 'count': 1, 'sum': 25.10247802734375, 'median': 25.10247802734375}","(77.85964485800008, 16.441965785000036, 78.01275922800005, 16.583453924000025)",30-09-2022.geojson,Addakal,,,,,
Adilabad,TSSD0006,296.11,"{'min': 26.545745849609375, 'max': 26.545745849609375, 'mean': 26.545745849609375, 'count': 1, 'sum': 26.545745849609375, 'median': 26.545745849609375}","(78.46791283600004, 19.529549935000034, 78.75075334500008, 19.743971118000047)",30-09-2022.geojson,Adilabad Rural,,,,,
Adilabad,TSSD0007,18.64,"{'min': 26.739471435546875, 'max': 26.739471435546875, 'mean': 26.739471435546875, 'count': 1, 'sum': 26.739471435546875, 'median': 26.739471435546875}","(78.51136180900005, 19.64107290800007, 78.56091570800004, 19.696663797000042)",30-09-2022.geojson,Adilabad Urban,,,,,
Jogulamba Gadwal,TSSD0008,281.08,"{'min': 25.706268310546875, 'max': 25.91937255859375, 'mean': 25.841878255208332, 'count': 3, 'sum': 77.525634765625, 'median': 25.899993896484375}","(77.51085515500006, 15.892624954000041, 77.79118149700008, 16.073899572000073)",30-09-2022.geojson,Aiza,,,,,
Siddipet,TSSD0009,181.57,"{'min': 26.058197021484375, 'max': 26.208343505859375, 'mean': 26.133270263671875, 'count': 2, 'sum': 52.26654052734375, 'median': 26.133270263671875}","(79.09867562300008, 17.991228970000066, 79.28258652700003, 18.10859845500005)",30-09-2022.geojson,Akkannapet,,,,,
Yadadri Bhuvanagiri,TSSD0010,165.31,"{'min': 25.8870849609375, 'max': 25.8870849609375, 'mean': 25.8870849609375, 'count': 1, 'sum': 25.8870849609375, 'median': 25.8870849609375}","(78.99234199800003, 17.567113119000055, 79.16709451200006, 17.725946442000065)",30-09-2022.geojson,Alair,,,,,
Jogulamba Gadwal,TSSD0011,212.17,"{'min': 25.987152099609375, 'max': 26.17120361328125, 'mean': 26.079177856445312, 'count': 2, 'sum': 52.158355712890625, 'median': 26.079177856445312}","(78.05931506700006, 15.836429923000026, 78.25321888900004, 16.011158503000047)",30-09-2022.geojson,Alampur,,,,,
Medak,TSSD0012,106.37,"{'min': 25.225189208984375, 'max': 25.225189208984375, 'mean': 25.225189208984375, 'count': 1, 'sum': 25.225189208984375, 'median': 25.225189208984375}","(77.88797224100006, 17.883895607000056, 78.00388009500006, 18.014119892000053)",30-09-2022.geojson,Alladurg,,,,,
Bhadradri Kothagudem,TSSD0013,507.54,"{'min': 26.78790283203125, 'max': 27.260894775390625, 'mean': 27.013641357421875, 'count': 6, 'sum': 162.08184814453125, 'median': 26.991317749023438}","(80.39744846200006, 17.75296549600006, 80.69612561700006, 18.05460231400002)",30-09-2022.geojson,Allapalli,,,,,
Medchal_Malkajgiri,TSSD0014,43.73,"{'count': 0, 'min': 24.708880088511, 'mean': 24.708880088511, 'max': 24.708880088511, 'median': 24.708880088511}","(78.47891113600008, 17.480615318000048, 78.57688553000008, 17.549306657000045)",30-09-2022.geojson,Alwal,,,,,
Rangareddy,TSSD0015,138.08,"{'min': 24.984649658203125, 'max': 24.984649658203125, 'mean': 24.984649658203125, 'count': 1, 'sum': 24.984649658203125, 'median': 24.984649658203125}","(78.48719442500004, 16.794263726000054, 78.63278904100008, 16.922855003000052)",30-09-2022.geojson,Amangal,,,,,
Wanaparthy,TSSD0016,110.02,"{'count': 0, 'min': 25.769434341107168, 'mean': 25.769434341107168, 'max': 25.769434341107168, 'median': 25.769434341107168}","(77.65718116000005, 16.32682638500006, 77.80141077600007, 16.437234124000042)",30-09-2022.geojson,Amarchintha,,,,,
Hyderabad,TSSD0017,9.23,"{'count': 0, 'min': 24.846150671201343, 'mean': 24.846150671201343, 'max': 24.846150671201343, 'median': 24.846150671201343}","(78.48463282000006, 17.368221164000033, 78.52881660000008, 17.40365662100004)",30-09-2022.geojson,Amberpet,,,,,
Hyderabad,TSSD0018,3.86,"{'min': 24.6036376953125, 'max': 24.6036376953125, 'mean': 24.6036376953125, 'count': 1, 'sum': 24.6036376953125, 'median': 24.6036376953125}","(78.42921871100003, 17.43080978200004, 78.46511365000003, 17.45407132100007)",30-09-2022.geojson,Ammerpet,,,,,
Nagarkurnool,TSSD0019,1218.96,"{'min': 23.840057373046875, 'max': 25.7369384765625, 'mean': 24.611316680908203, 'count': 8, 'sum': 196.89053344726562, 'median': 24.597991943359375}","(78.48741327000005, 16.00923712100007, 79.02694515400003, 16.415272880000032)",30-09-2022.geojson,Amrabad,,,,,
Suryapet,TSSD0020,116.56,"{'min': 27.399749755859375, 'max': 27.399749755859375, 'mean': 27.399749755859375, 'count': 1, 'sum': 27.399749755859375, 'median': 27.399749755859375}","(79.90212536100006, 16.982533018000026, 80.06097163900006, 17.132924940000066)",30-09-2022.geojson,Ananthagiri,,,,,
Sangareddy,TSSD0021,186.83,"{'min': 25.086334228515625, 'max': 25.086334228515625, 'mean': 25.086334228515625, 'count': 1, 'sum': 25.086334228515625, 'median': 25.086334228515625}","(77.94290081500003, 17.75956500500007, 78.11621519700003, 17.925892899000075)",30-09-2022.geojson,Andole,,,,,
Bhadradri Kothagudem,TSSD0022,176.27,"{'min': 27.01068115234375, 'max': 27.01068115234375, 'mean': 27.01068115234375, 'count': 1, 'sum': 27.01068115234375, 'median': 27.01068115234375}","(80.64118685200003, 17.28576821300004, 80.85142774000008, 17.41689142100006)",30-09-2022.geojson,Annapureddipalle,,,,,
Nalgonda,TSSD0023,190.48,"{'min': 27.22216796875, 'max': 27.39166259765625, 'mean': 27.306915283203125, 'count': 2, 'sum': 54.61383056640625, 'median': 27.306915283203125}","(79.19527357000004, 16.726884840000025, 79.39201370200004, 16.913228080000067)",30-09-2022.geojson,Anumula_Haliya,,,,,
Nizamabad,TSSD0024,221.85,"{'min': 26.008148193359375, 'max': 26.28582763671875, 'mean': 26.146987915039062, 'count': 2, 'sum': 52.293975830078125, 'median': 26.146987915039062}","(78.17296352400007, 18.74292431300006, 78.35632004600006, 18.93725310900004)",30-09-2022.geojson,Armoor,,,,,
Kumurambheem Asifabad,TSSD0025,380.26,"{'min': 26.6490478515625, 'max': 26.908966064453125, 'mean': 26.803497314453125, 'count': 3, 'sum': 80.41049194335938, 'median': 26.85247802734375}","(79.05947913700004, 19.250334717000044, 79.39455949500007, 19.45064135100006)",30-09-2022.geojson,Asifabad,,,,,
Hyderabad,TSSD0026,12.88,"{'count': 0, 'min': 24.705486312171644, 'mean': 24.705486312171644, 'max': 24.705486312171644, 'median': 24.705486312171644}","(78.42582161500007, 17.359808491000024, 78.46198218000006, 17.408130664000055)",30-09-2022.geojson,Asifnagar,,,,,
Bhadradri Kothagudem,TSSD0027,329.09,"{'min': 27.330322265625, 'max': 27.64190673828125, 'mean': 27.46392059326172, 'count': 4, 'sum': 109.85568237304688, 'median': 27.441726684570312}","(80.68546006000008, 17.692266541000038, 80.88829418500006, 17.933206824000024)",30-09-2022.geojson,Aswapuram,,,,,
Bhadradri Kothagudem,TSSD0028,564.09,"{'min': 26.305206298828125, 'max': 27.37713623046875, 'mean': 26.859461466471355, 'count': 6, 'sum': 161.15676879882812, 'median': 26.825820922851562}","(81.00029477700008, 17.215797421000048, 81.31479948400005, 17.495516869000028)",30-09-2022.geojson,Aswaraopeta,,,,,
Yadadri Bhuvanagiri,TSSD0029,171.54,"{'min': 26.360076904296875, 'max': 26.360076904296875, 'mean': 26.360076904296875, 'count': 1, 'sum': 26.360076904296875, 'median': 26.360076904296875}","(79.08082893600005, 17.39675374600006, 79.24565290200007, 17.53585182000006)",30-09-2022.geojson,Athmakur (M),,,,,
Wanaparthy,TSSD0030,137.9,"{'min': 25.832183837890625, 'max': 25.832183837890625, 'mean': 25.832183837890625, 'count': 1, 'sum': 25.832183837890625, 'median': 25.832183837890625}","(77.73676945900007, 16.203007356000057, 77.92502598300007, 16.38983216400004)",30-09-2022.geojson,Atmakur,,,,,
Warangal_Rural,TSSD0031,100.48,"{'min': 26.7781982421875, 'max': 26.7781982421875, 'mean': 26.7781982421875, 'count': 1, 'sum': 26.7781982421875, 'median': 26.7781982421875}","(79.67890460400008, 17.996386791000077, 79.82038191900006, 18.11908245500007)",30-09-2022.geojson,Atmakur,,,,,
Suryapet,TSSD0032,206.49,"{'min': 27.041351318359375, 'max': 27.152740478515625, 'mean': 27.0970458984375, 'count': 2, 'sum': 54.194091796875, 'median': 27.0970458984375}","(79.59145821600004, 17.18757524600005, 79.81482135400006, 17.314815594000038)",30-09-2022.geojson,Atmakur_S,,,,,
