district_name,uid,area,min,max,mean,count,sum,median,geometry,source_file,bounds
Bhadradri Kothagudem,TSD0001,6974.14,5.275361572361067e-05,0.0001769643624922131,7.614479833587491e-05,1825.0,0.1389642569629717,7.10118488226188e-05,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-11-2022.geojson,
Jagtial,TSD0002,2853.09,6.646791887900292e-05,0.00011089192221520925,7.607588065126318e-05,758.0,0.05766551753365749,7.507234721505998e-05,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-11-2022.geojson,
Jangoan,TSD0003,2112.71,6.491440174902526e-05,7.866813494354947e-05,7.05919633447958e-05,559.0,0.03946090750974085,7.037709009054798e-05,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-11-2022.geojson,
Mulugu,TSD0004,4189.02,5.2362533905922793e-05,9.753268663286163e-05,6.0289006017672436e-05,1111.0,0.06698108568563407,5.958807929139064e-05,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-11-2022.geojson,
Kamareddy,TSD0005,3701.83,6.254094049740516e-05,8.346294958536517e-05,7.365366866073989e-05,977.0,0.07195963428154287,7.344329152278376e-05,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-11-2022.geojson,
Karimnagar,TSD0006,2127.79,7.720190009704474e-05,0.0001933156258685613,0.00010541772015623533,559.0,0.058928505567335546,9.914312407151601e-05,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-11-2022.geojson,
Khammam,TSD0007,4491.25,6.0839109277499035e-05,9.060261160341777e-05,7.147911347667443e-05,1160.0,0.08291577163294234,7.149366383335618e-05,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-11-2022.geojson,
Mahabubabad,TSD0008,3551.04,5.6094645465227655e-05,7.958927381366407e-05,6.622497840905028e-05,933.0,0.06178790485564391,6.573969229396485e-05,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-11-2022.geojson,
Mancherial,TSD0009,3909.4,5.949757395224721e-05,0.00021535089430232065,7.327277361203035e-05,1041.0,0.0762769573301236,6.9123021487576e-05,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-11-2022.geojson,
Medak,TSD0010,2771.68,6.494713706239899e-05,8.253049613811227e-05,7.398735067035114e-05,721.0,0.05334487983332317,7.393948697378848e-05,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-11-2022.geojson,
Nagarkurnool,TSD0011,6399.07,4.965957988262893e-05,6.893215331874437e-05,6.0130540970562205e-05,1639.0,0.09855395665075145,6.066028046540447e-05,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-11-2022.geojson,
Nalgonda,TSD0012,7218.26,5.609926716790883e-05,0.0001191333607121176,6.887444100868708e-05,1890.0,0.13017269350641858,6.857330251304944e-05,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-11-2022.geojson,
Nirmal,TSD0013,3729.13,6.471884629742763e-05,7.566603396156464e-05,7.024360654409641e-05,991.0,0.06961141408519955,7.023711003304023e-05,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-11-2022.geojson,
Nizamabad,TSD0014,4168.33,6.720669423739929e-05,8.584009412722464e-05,7.705755037726636e-05,1101.0,0.08484036296537026,7.748536744102878e-05,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-11-2022.geojson,
Peddapalli,TSD0015,2195.39,6.600412375001367e-05,0.00035767632724406146,0.00014606497491054683,582.0,0.08500981539793825,0.00012656898789632754,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-11-2022.geojson,
Rajanna Sircilla,TSD0016,1897.97,7.168828659569093e-05,0.00011181357241359749,8.460530954004039e-05,504.0,0.04264107600818036,8.329799307713448e-05,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-11-2022.geojson,
Sangareddy,TSD0017,4460.37,5.888337624978658e-05,0.0001101285423291563,6.95554967801017e-05,1176.0,0.0817972642133996,6.723917708146627e-05,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-11-2022.geojson,
Siddipet,TSD0018,3637.17,6.798413070849647e-05,0.00011259972569341501,8.032926172145566e-05,969.0,0.07783905460809054,7.871325469042094e-05,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-11-2022.geojson,
Vikarabad,TSD0019,3618.96,6.094278659274373e-05,8.888279412699002e-05,7.045707732757358e-05,946.0,0.0666523951518846,7.04869721861964e-05,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-11-2022.geojson,
Wanaparthy,TSD0020,2174.67,5.81503653734028e-05,7.18721964100054e-05,6.404773237754268e-05,571.0,0.03657125518757687,6.398272627680134e-05,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-11-2022.geojson,
Warangal Rural,TSD0021,2139.98,5.9106850356120106e-05,0.00011707169797570033,7.272086954728022e-05,571.0,0.041523616511497004,6.891748151416955e-05,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-11-2022.geojson,
Warangal Urban,TSD0022,1294.45,6.688905273671088e-05,9.196791776960253e-05,7.761593942931745e-05,340.0,0.026389419405967934,7.772940563186809e-05,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-11-2022.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,6.275137688848723e-05,8.463079808643028e-05,7.139271627998323e-05,901.0,0.06432483736826489,7.025015426256725e-05,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-11-2022.geojson,
Narayanpet,TSD0024,2380.13,5.9675999302375495e-05,0.00011603243990726172,6.881609080397579e-05,611.0,0.0420466314812292,6.774833909987577e-05,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-11-2022.geojson,
Jogulamba Gadwal,TSD0025,2574.21,5.932485113431788e-05,7.085428450895232e-05,6.4257838575957e-05,665.0,0.04273146265301141,6.446066221817757e-05,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-11-2022.geojson,
Rangareddy,TSD0026,4997.54,5.885910024535957e-05,0.0001277890821863872,7.75316249760388e-05,1320.0,0.10234174496837121,7.439096737485903e-05,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-11-2022.geojson,
Suryapet,TSD0027,3584.22,6.542255638429679e-05,0.00017252781219266957,8.521675773323329e-05,941.0,0.08018896902697252,7.600771196693645e-05,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-11-2022.geojson,
Medchal Malkajgiri,TSD0028,1088.52,6.710640424366504e-05,0.00011723771291582788,8.063551217808407e-05,288.0,0.02322302750728821,7.845672105149498e-05,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-11-2022.geojson,
Adilabad,TSD0029,3980.34,6.575755962601007e-05,0.00013122920566610132,7.758857287094337e-05,1041.0,0.08076970435865205,7.386995904553633e-05,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-11-2022.geojson,
Hyderabad,TSD0030,182.64,9.58605664733703e-05,0.00012759478255465158,0.00011515320866646772,48.0,0.00552735401599045,0.00011770607342751963,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-11-2022.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,5.952285985044279e-05,9.257107643207412e-05,6.849438954186381e-05,1182.0,0.08096036843848303,6.802044070868649e-05,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-11-2022.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,5.504974966150611e-05,0.00015696873865946463,7.478216829326115e-05,780.0,0.058330091268743695,6.687391662320057e-05,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-11-2022.geojson,
Mahabubnagar,TSD0033,2749.62,6.112099324127465e-05,7.546010060187319e-05,6.894829824611128e-05,722.0,0.04978067133369234,6.913629160250788e-05,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-11-2022.geojson,
Bhadradri Kothagudem,TSD0001,6974.14,6.135617968508761e-05,0.000201319367730736,8.741826615213914e-05,1825.0,0.15953833572765394,8.107867504861228e-05,"(80.20302028700007, 17.190519193000057, 81.31479948400005, 18.238859586000046)",01-12-2022.geojson,
Jagtial,TSD0002,2853.09,7.187602474944123e-05,0.00014954734723864266,8.75345997304604e-05,758.0,0.06635122659568898,8.185217987671383e-05,"(78.51948718900007, 18.563739734000023, 79.29767471800005, 19.07988819600007)",01-12-2022.geojson,
Jangoan,TSD0003,2112.71,6.899568413236992e-05,8.616317115731327e-05,7.644435131268373e-05,559.0,0.0427323923837902,7.59953352419393e-05,"(78.86787166400006, 17.491730369000038, 79.56249112400008, 17.998869741000078)",01-12-2022.geojson,
Mulugu,TSD0004,4189.02,5.669460698971644e-05,9.475283712337319e-05,6.886486835100003e-05,1111.0,0.07650886873796103,6.819631893245103e-05,"(79.81612732700006, 17.99631982000011, 80.7937048350002, 18.63260770700009)",01-12-2022.geojson,
Kamareddy,TSD0005,3701.83,6.558240234060851e-05,8.185855579766663e-05,7.432864377578048e-05,977.0,0.07261908496893753,7.455906207911332e-05,"(77.52089201100006, 18.068441783000026, 78.56926485100007, 18.558842766000055)",01-12-2022.geojson,
Karimnagar,TSD0006,2127.79,8.180233951347849e-05,0.00014702464465782421,0.00010073257797149663,559.0,0.05630951108606662,9.736636520076883e-05,"(78.94956144100007, 18.132462591000035, 79.58025617800001, 18.678822129000025)",01-12-2022.geojson,
Khammam,TSD0007,4491.25,6.77982453747653e-05,9.890975182483108e-05,8.177237404167501e-05,1160.0,0.094855953888343,8.156070362734102e-05,"(79.80212475200005, 16.768789670000046, 80.92560532200008, 17.577896090000024)",01-12-2022.geojson,
Mahabubabad,TSD0008,3551.04,6.627106432200209e-05,8.399340046495983e-05,7.599519026596517e-05,933.0,0.0709035125181455,7.64359087090068e-05,"(79.51293497700004, 17.321621569000058, 80.32312548900006, 18.106543834000092)",01-12-2022.geojson,
Mancherial,TSD0009,3909.4,6.383948617700326e-05,0.00024639555476720266,9.231076057218627e-05,1041.0,0.0960955017556459,8.587612484019576e-05,"(78.87934684700008, 18.672040560000028, 79.96247775100005, 19.288073780000047)",01-12-2022.geojson,
Medak,TSD0010,2771.68,6.74183080896731e-05,8.388421812637685e-05,7.679286713209714e-05,721.0,0.055367657202242036,7.70817160642868e-05,"(77.79480732300004, 17.664489015000072, 78.58893089700007, 18.215476757000033)",01-12-2022.geojson,
Nagarkurnool,TSD0011,6399.07,5.369234572785429e-05,7.229458871105546e-05,6.36734418286412e-05,1639.0,0.10436077115714293,6.376928883571253e-05,"(78.10083116400006, 16.00532167600005, 79.23432760400004, 16.830959432000043)",01-12-2022.geojson,
Nalgonda,TSD0012,7218.26,5.969329562202591e-05,0.00012780147264332018,7.232755365350474e-05,1890.0,0.13669907640512396,7.115761353527765e-05,"(78.62614167300006, 16.35584791900004, 79.70200312500003, 17.35996707100003)",01-12-2022.geojson,
Nirmal,TSD0013,3729.13,6.690292874811854e-05,8.22639659531908e-05,7.251740128585842e-05,991.0,0.07186474467428569,7.23139801430529e-05,"(77.76173454100007, 18.84522452500005, 78.95237500500008, 19.342882151000026)",01-12-2022.geojson,
Nizamabad,TSD0014,4168.33,6.781565676842995e-05,8.291432346679294e-05,7.523520813836185e-05,1101.0,0.08283396416033639,7.54345249987274e-05,"(77.73094369300003, 18.43404349700006, 78.64029038200005, 19.015710890000037)",01-12-2022.geojson,
Peddapalli,TSD0015,2195.39,8.283554790690854e-05,0.0003092753156491909,0.0001434406983303656,582.0,0.08348248642827277,0.00012814032187308616,"(79.11294947900006, 18.385471986000027, 79.83268954900007, 18.854875013000026)",01-12-2022.geojson,
Rajanna Sircilla,TSD0016,1897.97,7.080869835227128e-05,0.00010323025568905372,8.205612914644625e-05,504.0,0.04135628908980891,8.054808651087987e-05,"(78.52078465300008, 18.21376387500004, 79.02266919100003, 18.69041016700004)",01-12-2022.geojson,
Sangareddy,TSD0017,4460.37,6.318114388485357e-05,0.00011836693213434566,7.433356959849207e-05,1176.0,0.08741627784782667,7.11045814720949e-05,"(77.44416825100006, 17.42785604100004, 78.44886573200006, 18.309307690000026)",01-12-2022.geojson,
Siddipet,TSD0018,3637.17,7.00628294895397e-05,9.609553250115766e-05,7.994865318321216e-05,969.0,0.07747024493453258,7.885200729585378e-05,"(78.49289586600008, 17.667265188000044, 79.30335584600004, 18.34315846100003)",01-12-2022.geojson,
Vikarabad,TSD0019,3618.96,6.602070912433685e-05,9.892446164806203e-05,7.266898503711393e-05,946.0,0.06874485984510978,7.256534478305833e-05,"(77.36247981800005, 16.90300025500005, 78.07315782100005, 17.637813938000022)",01-12-2022.geojson,
Wanaparthy,TSD0020,2174.67,5.970801297050025e-05,7.987136286381646e-05,6.904609723072651e-05,571.0,0.03942532151874484,6.947896404102313e-05,"(77.65718116, 15.94285645900004, 78.31347526600007, 16.626992442000073)",01-12-2022.geojson,
Warangal Rural,TSD0021,2139.98,6.818391587889346e-05,0.00012848873895992085,8.514923653664546e-05,571.0,0.04862021406242456,8.241428975771226e-05,"(79.47950597500005, 17.619303173000105, 80.04124404200007, 18.279223933000026)",01-12-2022.geojson,
Warangal Urban,TSD0022,1294.45,7.603722579352144e-05,0.00010679606414613771,8.860299271154146e-05,340.0,0.030125017521924098,8.741255918250852e-05,"(79.23082975700004, 17.786163054000042, 79.67163482100005, 18.266255774000058)",01-12-2022.geojson,
Yadadri Bhuvanagiri,TSD0023,3422.72,6.779771327441797e-05,8.02578679209905e-05,7.292224131815004e-05,901.0,0.06570293942765318,7.260519874717875e-05,"(78.68260567800007, 17.04419639500003, 79.45808114400006, 17.812669696000114)",01-12-2022.geojson,
Narayanpet,TSD0024,2380.13,6.760313443641425e-05,0.00010470421934082647,7.455809498461588e-05,611.0,0.0455549960356003,7.411026606686553e-05,"(77.23725451100006, 16.34148046400003, 77.79666638000009, 17.061726844000077)",01-12-2022.geojson,
Jogulamba Gadwal,TSD0025,2574.21,6.251471236831765e-05,7.634174906184079e-05,6.918740079388324e-05,665.0,0.04600962152793236,6.976538775617874e-05,"(77.48561464400007, 15.836429923000026, 78.25321888900004, 16.362950969000053)",01-12-2022.geojson,
Rangareddy,TSD0026,4997.54,6.110989179272695e-05,0.00013380743616231815,7.966156663879823e-05,1320.0,0.10515326796321367,7.631129675453956e-05,"(77.92190617600005, 16.744225033000077, 78.84397639500008, 17.522654105000072)",01-12-2022.geojson,
Suryapet,TSD0027,3584.22,7.02266438538528e-05,0.00018275233826595778,9.582542337287187e-05,941.0,0.09017172339387243,8.432819896893716e-05,"(79.36051795300006, 16.63122235000003, 80.07318026800004, 17.526066134000075)",01-12-2022.geojson,
Medchal Malkajgiri,TSD0028,1088.52,7.316628332581878e-05,0.00012579666404584247,8.62244848110893e-05,288.0,0.024832651625593716,8.289279542358373e-05,"(78.34798865200008, 17.361463480000054, 78.75985781500003, 17.70854524600003)",01-12-2022.geojson,
Adilabad,TSD0029,3980.34,6.747573778348625e-05,0.00011639185310202552,8.003921169814148e-05,1041.0,0.08332081937776528,7.774000183141651e-05,"(78.17215629700007, 19.17277807100004, 78.97780562900004, 19.91690008100005)",01-12-2022.geojson,
Hyderabad,TSD0030,182.64,9.698407531687694e-05,0.00012982481975338056,0.00011829259333148469,48.0,0.005678044479911265,0.0001193029527572587,"(78.38267903300004, 17.293465379000054, 78.55019026600007, 17.483791793000023)",01-12-2022.geojson,
Kumurambheem Asifabad,TSD0031,4495.32,6.165290929330215e-05,9.11588487920357e-05,7.162256190168574e-05,1182.0,0.08465786816779254,7.111685298386846e-05,"(78.80016529900007, 19.050559607000025, 79.97913072000006, 19.617151517000025)",01-12-2022.geojson,
Jayashankar Bhupalpally,TSD0032,2946.01,5.9955471588161816e-05,0.00019718068672230452,8.783839614416323e-05,780.0,0.06851394899244732,7.964345046349854e-05,"(79.55918339200008, 18.156703452000045, 80.34460111152396, 18.869152369000062)",01-12-2022.geojson,
Mahabubnagar,TSD0033,2749.62,6.557094148076004e-05,8.245993744250888e-05,7.36474886152675e-05,722.0,0.05317348678022314,7.358448182060672e-05,"(77.67537161200016, 16.378530416000103, 78.369893344, 17.01442864699999)",01-12-2022.geojson,
,,,,,,,,,,01-01-2022.tif,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,,,,,,01-02-2022.tif,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,,,,,,01-03-2022.tif,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,,,,,,01-04-2022.tif,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,,,,,,01-05-2022.tif,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,,,,,,01-06-2022.tif,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,,,,,,01-07-2022.tif,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,,,,,,01-08-2022.tif,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,,,,,,01-09-2022.tif,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,,,,,,01-10-2022.tif,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,,,,,,01-11-2022.tif,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
,,,,,,,,,,01-12-2022.tif,"(77.25511443427885, 15.846281611868363, 81.31549951849908, 19.9066666960886)"
